scor2prt	texlive
scp	sysadmin-basic
scp-dbus-service	desktop
screen	sysadmin-basic
screen-4.9.1	sysadmin-basic
script	os-core
scriptlive	os-core
scriptor	smartcard
scriptreplay	os-core
scrontab	cluster-tools
scsi_logging_level	sysadmin-basic-dev
scsi_mandat	sysadmin-basic-dev
scsi_readcap	sysadmin-basic-dev
scsi_ready	sysadmin-basic-dev
scsi_satl	sysadmin-basic-dev
scsi_start	sysadmin-basic-dev
scsi_stop	sysadmin-basic-dev
scsi_temperature	sysadmin-basic-dev
sctp_darn	devpkg-libsctp
sctp_status	devpkg-libsctp
sctp_test	devpkg-libsctp
scummvm	scummvm
sddm	sddm
sddm-greeter	sddm
sddmthemeinstaller	desktop-kde
sdiag	cluster-tools
sdiff	diffutils
sdig	pdns
sdl-config	games
sdl2-config	games
sdpscanner	qt-basic
sdptool	hardware-bluetooth
seahorse	seahorse
seatd	devpkg-seatd
secret-tool	devpkg-libsecret
secutil	mono
sed	os-core
seergdb	seer
sem	parallel
sendmail	perl-basic
sendmail-postfix	postfix
sensord	lm-sensors
sensors	lm-sensors
sensors-conf-convert	lm-sensors
sensors-detect	lm-sensors
sepdebugcrcfix	package-utils
seq	os-core
seq_cache_populate.pl	samtools
serialver	java-basic
serve_image	mtd-utils
servertool	java-basic
servicemenuinstaller	dolphin
setarch	os-core
setcap	systemd
setfacl	acl
setfattr	devpkg-attr
setfont	kbd
setkeycodes	kbd
setleds	kbd
setmetamode	kbd
setpci	sysadmin-basic
setpriv	os-core
setreg	mono
setserial	sysadmin-basic
setsid	os-core
setterm	os-core
setup_vars_opencv4.sh	devpkg-opencv
setvtrgb	kbd
setxkbmap	x11-tools
sfcsample	libva-utils
sfddiff	fontforge
sfdisk	os-core
sfdp	graphviz
sftp	sysadmin-basic
sg	os-core
sg_bg_ctl	sysadmin-basic-dev
sg_compare_and_write	sysadmin-basic-dev
sg_copy_results	sysadmin-basic-dev
sg_dd	sysadmin-basic-dev
sg_decode_sense	sysadmin-basic-dev
sg_emc_trespass	sysadmin-basic-dev
sg_format	sysadmin-basic-dev
sg_get_config	sysadmin-basic-dev
sg_get_elem_status	sysadmin-basic-dev
sg_get_lba_status	sysadmin-basic-dev
sg_ident	sysadmin-basic-dev
sg_inq	sysadmin-basic-dev
sg_logs	sysadmin-basic-dev
sg_luns	sysadmin-basic-dev
sg_map	sysadmin-basic-dev
sg_map26	sysadmin-basic-dev
sg_modes	sysadmin-basic-dev
sg_opcodes	sysadmin-basic-dev
sg_persist	sysadmin-basic-dev
sg_prevent	sysadmin-basic-dev
sg_raw	sysadmin-basic-dev
sg_rbuf	sysadmin-basic-dev
sg_rdac	sysadmin-basic-dev
sg_read	sysadmin-basic-dev
sg_read_attr	sysadmin-basic-dev
sg_read_block_limits	sysadmin-basic-dev
sg_read_buffer	sysadmin-basic-dev
sg_read_long	sysadmin-basic-dev
sg_readcap	sysadmin-basic-dev
sg_reassign	sysadmin-basic-dev
sg_referrals	sysadmin-basic-dev
sg_rem_rest_elem	sysadmin-basic-dev
sg_rep_density	sysadmin-basic-dev
sg_rep_pip	sysadmin-basic-dev
sg_rep_zones	sysadmin-basic-dev
sg_requests	sysadmin-basic-dev
sg_reset	sysadmin-basic-dev
sg_reset_wp	sysadmin-basic-dev
sg_rmsn	sysadmin-basic-dev
sg_rtpg	sysadmin-basic-dev
sg_safte	sysadmin-basic-dev
sg_sanitize	sysadmin-basic-dev
sg_sat_datetime	sysadmin-basic-dev
sg_sat_identify	sysadmin-basic-dev
sg_sat_phy_event	sysadmin-basic-dev
sg_sat_read_gplog	sysadmin-basic-dev
sg_sat_set_features	sysadmin-basic-dev
sg_scan	sysadmin-basic-dev
sg_seek	sysadmin-basic-dev
sg_senddiag	sysadmin-basic-dev
sg_ses	sysadmin-basic-dev
sg_ses_microcode	sysadmin-basic-dev
sg_start	sysadmin-basic-dev
sg_stpg	sysadmin-basic-dev
sg_stream_ctl	sysadmin-basic-dev
sg_sync	sysadmin-basic-dev
sg_test_rwbuf	sysadmin-basic-dev
sg_timestamp	sysadmin-basic-dev
sg_turs	sysadmin-basic-dev
sg_unmap	sysadmin-basic-dev
sg_verify	sysadmin-basic-dev
sg_vpd	sysadmin-basic-dev
sg_wr_mode	sysadmin-basic-dev
sg_write_attr	sysadmin-basic-dev
sg_write_long	sysadmin-basic-dev
sg_write_same	sysadmin-basic-dev
sg_write_verify	sysadmin-basic-dev
sg_write_x	sysadmin-basic-dev
sg_xcopy	sysadmin-basic-dev
sg_z_act_query	sysadmin-basic-dev
sg_zone	sysadmin-basic-dev
sgdisk	bootloader
sgen	mono
sgen-grep-binprot	mono
sginfo	sysadmin-basic-dev
sgm_dd	sysadmin-basic-dev
sgmldiff	docbook-utils
sgmlnorm	mail-utils-dev
sgmlspl.pl	perl-extras
sgp_dd	sysadmin-basic-dev
sh	os-core
sh5util	cluster-tools
sha1sum	os-core
sha224sum	os-core
sha256sum	os-core
sha384sum	os-core
sha3sum	perl-extras
sha512sum	os-core
shar	sysadmin-basic
sharesec	samba
sharkd	wireshark
shasum	perl-basic
shell-quote	perl-extras
shmidcat	gtkwave
show-shared-extents	duperemove
showconsolefont	kbd
showfoto	digikam
showkey	kbd
showmount	nfs-utils
shpadd	devpkg-shapelib
shpcat	devpkg-shapelib
shpcentrd	devpkg-shapelib
shpcreate	devpkg-shapelib
shpdata	devpkg-shapelib
shpdump	devpkg-shapelib
shpdxf	devpkg-shapelib
shpfix	devpkg-shapelib
shpinfo	devpkg-shapelib
shprewind	devpkg-shapelib
shpsort	devpkg-shapelib
shptreedump	devpkg-shapelib
shputils	devpkg-shapelib
shpwkb	devpkg-shapelib
shred	os-core
shuf	os-core
shutdown	systemd
siege	performance-tools
siege.config	performance-tools
siege2csv.pl	performance-tools
sieve-dump	dovecot
sieve-filter	dovecot
sieve-test	dovecot
sievec	dovecot
sieveeditor	desktop-kde-apps
sig-list-to-certs	os-clr-on-clr
sign-efi-sig-list	os-clr-on-clr
signal-rr-recording.sh	rr
signaltest	dev-utils
signcode	mono
signtool	cryptography
signver	cryptography
sigtool	clamav
sigwaittest	dev-utils
sim_client	enterprise-login
sim_lsmplugin	sysadmin-remote
sim_server	enterprise-login
simc_lsmplugin	sysadmin-remote
simg2img	storage-utils
simg2simg	storage-utils
simpdftex	texlive
simple	calc
simple-scan	desktop-apps
simple_dcraw	devpkg-LibRaw
simpleexpand	devpkg-xapian-core
simpleindex	devpkg-xapian-core
simpleplayer	desktop-apps
simplescreenrecorder	simplescreenrecorder
simplesearch	devpkg-xapian-core
sinfo	cluster-tools
sitepods	perl-extras
size	binutils
sjisconv	texlive
sjislatex	texlive
sjispdflatex	texlive
skdump	devpkg-libatasmart
skk	devpkg-libskk
sktest	devpkg-libatasmart
slapacl	openldap
slapadd	openldap
slapauth	openldap
slapcat	openldap
slapdn	openldap
slapindex	openldap
slapmodify	openldap
slappasswd	openldap
slapschema	openldap
slaptest	openldap
slattach	net-tools
slcan_attach	automotive-tools
slcand	automotive-tools
slcanpty	automotive-tools
sleep	os-core
sleepgraph	performance-tools
slirp4netns	podman
sln	python-extras
sload.f2fs	storage-utils
slsh	devpkg-slang
slurmctld	cluster-tools
slurmd	cluster-tools
slurmdbd	cluster-tools
slurmstepd	cluster-tools
sm-notify	nfs-utils
smartctl	smartmontools
smartd	smartmontools
smb2-quota	storage-utils
smbcacls	samba
smbclient	samba
smbcontrol	samba
smbcquotas	samba
smbd	samba
smbget	samba
smbinfo	storage-utils
smbios-battery-ctl	devpkg-libsmbios
smbios-get-ut-data	devpkg-libsmbios
smbios-keyboard-ctl	devpkg-libsmbios
smbios-lcd-brightness	devpkg-libsmbios
smbios-passwd	devpkg-libsmbios
smbios-state-byte-ctl	devpkg-libsmbios
smbios-sys-info	devpkg-libsmbios
smbios-sys-info-lite	devpkg-libsmbios
smbios-thermal-ctl	devpkg-libsmbios
smbios-token-ctl	devpkg-libsmbios
smbios-upflag-ctl	devpkg-libsmbios
smbios-wakeup-ctl	devpkg-libsmbios
smbios-wireless-ctl	devpkg-libsmbios
smbpasswd	samba
smbspool	samba
smbstatus	samba
smbtar	samba
smbtorture	samba
smbtree	samba
smemstat	smemstat
sminfo	hpc-utils
smispy_lsmplugin	sysadmin-remote
smpdump	hpc-utils
smpquery	hpc-utils
sn	mono
snap_scheduler.py	storage-cluster
sndfile-cmp	transcoding-support
sndfile-concat	transcoding-support
sndfile-convert	transcoding-support
sndfile-deinterleave	transcoding-support
sndfile-info	transcoding-support
sndfile-interleave	transcoding-support
sndfile-metadata-get	transcoding-support
sndfile-metadata-set	transcoding-support
sndfile-play	transcoding-support
sndfile-salvage	transcoding-support
snmp-bridge-mib	performance-tools
snmpbulkget	performance-tools
snmpbulkwalk	performance-tools
snmpcheck	performance-tools
snmpconf	performance-tools
snmpd	performance-tools
snmpdelta	performance-tools
snmpdf	performance-tools
snmpget	performance-tools
snmpgetnext	performance-tools
snmpinform	performance-tools
snmpnetstat	performance-tools
snmppcap	performance-tools
snmpping	performance-tools
snmpps	performance-tools
snmpset	performance-tools
snmpstatus	performance-tools
snmptable	performance-tools
snmptest	performance-tools
snmptop	performance-tools
snmptranslate	performance-tools
snmptrap	performance-tools
snmptrapd	performance-tools
snmpusm	performance-tools
snmpvacm	performance-tools
snmpwalk	performance-tools
soap2sam.pl	samtools
soapsuds	mono
socat	socat
socat-broker.sh	socat
socat-chain.sh	socat
socat-mux.sh	socat
socat1	socat
soelim	man-pages
sof-ctl	linux-firmware-extras
sof-logger	linux-firmware-extras
sof-probes	linux-firmware-extras
soffice	libreoffice
softflowctl	softflowd
softflowd	softflowd
solaar	Solaar-gui
solid-action-desktop-gen	desktop-kde
solid-hardware5	kde-frameworks5
sort	os-core
sos	cockpit
sos-collector	cockpit
sosreport	cockpit
sotruss	os-core
soundmodem	amateur-radio
soundmodemconfig	amateur-radio
source-highlight	dev-utils
source-highlight-esc.sh	dev-utils
source-highlight-settings	dev-utils
sox	sox
soxi	sox
sozip	gdal
sp.A.x	npb
sp.B.x	npb
sp.C.x	npb
sp.D.x	npb
sp.E.x	npb
sp.S.x	npb
sp.W.x	npb
spa-acp-tool	audio-pipewire
spa-inspect	audio-pipewire
spa-json-dump	audio-pipewire
spa-monitor	audio-pipewire
spa-resample	audio-pipewire
spam	mail-utils-dev
spcat	mail-utils-dev
speaker-test	alsa-utils
spectacle	spectacle
speexdec	transcoding-support
speexenc	transcoding-support
spent	mail-utils-dev
sphinx-apidoc	Sphinx
sphinx-autogen	Sphinx
sphinx-build	Sphinx
sphinx-quickstart	Sphinx
spice-vdagent	spice-vdagent
spice-vdagentd	spice-vdagent
spicy	spice-gtk
spicy-screenshot	spice-gtk
spicy-stats	spice-gtk
spirv-as	devpkg-SPIRV-Tools
spirv-cfg	devpkg-SPIRV-Tools
spirv-cross	devpkg-SPIRV-Cross
spirv-dis	devpkg-SPIRV-Tools
spirv-lesspipe.sh	devpkg-SPIRV-Tools
spirv-link	devpkg-SPIRV-Tools
spirv-lint	devpkg-SPIRV-Tools
spirv-opt	devpkg-SPIRV-Tools
spirv-reduce	devpkg-SPIRV-Tools
spirv-remap	developer-gpu
spirv-val	devpkg-SPIRV-Tools
spix	texlive
splain	perl-basic
split	os-core
split2po	desktop-kde-games
splitdiff	dev-utils
splitindex	texlive
spm	salt
sponge	moreutils
sprio	cluster-tools
sprof	os-core
sqfscat	storage-utils
sqfstar	storage-utils
sql	parallel
sql-split	perl-extras
sqlhist	devpkg-libtracefs
sqlite3	sqlite
sqliterepo_c	mixer
sqlmetal	mono
sqlsharp	mono
sqlt	perl-extras
sqlt-diagram	perl-extras
sqlt-diff	perl-extras
sqlt-diff-old	perl-extras
sqlt-dumper	perl-extras
sqlt-graph	perl-extras
square	calc
squeue	cluster-tools
squid	squid
squidclient	squid
src-hilite-lesspipe.sh	dev-utils
srconv	binutils
srcredact	texlive
sreport	cluster-tools
srp_daemon	hpc-utils
srp_daemon.sh	hpc-utils
srptool	cryptography
srt-ffplay	kde-frameworks5-dev
srt-file-transmit	kde-frameworks5-dev
srt-live-transmit	kde-frameworks5-dev
srt-tunnel	kde-frameworks5-dev
srun	cluster-tools
ss	iproute2
sscape_ctl	alsa-tools
ssdd	dev-utils
sserver	enterprise-login
ssh	sysadmin-basic
ssh-add	sysadmin-basic
ssh-agent	sysadmin-basic
ssh-copy-id	sysadmin-basic
ssh-keygen	sysadmin-basic
ssh-keyscan	sysadmin-basic
sshare	cluster-tools
sshd	openssh-server
sshpass	ansible
sshuttle	sshuttle
ssltap	cryptography
ssm-agent-worker	os-cloudguest-aws
ssm-cli	os-cloudguest-aws
ssm-document-worker	os-cloudguest-aws
ssm-session-logger	os-cloudguest-aws
ssm-session-worker	os-cloudguest-aws
ssocr	ssocr
ssr-glinject	simplescreenrecorder
sss_cache	enterprise-login
sss_debuglevel	enterprise-login
sss_obfuscate	enterprise-login
sss_override	enterprise-login
sss_seed	enterprise-login
sss_ssh_authorizedkeys	enterprise-login
sss_ssh_knownhostsproxy	enterprise-login
sssctl	enterprise-login
sssd	enterprise-login
sst_dump	mariadb
sstat	cluster-tools
stacer	stacer
start-statd	nfs-utils
startplasma-wayland	desktop-kde-apps
startplasma-x11	desktop-kde-apps
startx	x11-server
startxfce4	xfce4-desktop
stat	os-core
statgrab	devpkg-libstatgrab
statgrab-make-mrtg-config	devpkg-libstatgrab
statgrab-make-mrtg-index	devpkg-libstatgrab
stdpods	perl-extras
stellarium	stellarium
stest	bspwm
stockfish	gnome-chess
stoken	devpkg-stoken
stoken-gui	devpkg-stoken
stow	sysadmin-basic
strace	strace
stream	ImageMagick
streamzip	perl-basic
stress-ng	stress-ng
strfile	fortune-mod
strigger	cluster-tools
strings	binutils
strip	binutils
struct2osd	okteta
stty	os-core
stubgen	python-extras
stubquery	pdns
stubtest	python-extras
stunbdc	devpkg-libnice
stund	devpkg-libnice
stunnel	cloud-api
sty2dtx	texlive
su	os-core
su-exec	su-exec
subunit-diff	devpkg-subunit
sudo	sudo
sudo_logsrvd	sudo
sudo_sendlog	sudo
sudoedit	sudo
sudoreplay	sudo
sulogin	os-core
sum	os-core
sumtool	mtd-utils
supertuxkart	supertuxkart
suricata	suricata
suricata-update	suricata
suricatactl	suricata
suricatasc	suricata
svcutil	mono
sview	cluster-tools
svlc	vlc
svn	subversion
svn-clean	desktop-kde-apps
svn-multi	texlive
svnadmin	subversion
svnbackport	desktop-kde-apps
svnbench	subversion
svnchangesince	desktop-kde-apps
svndiff	dev-utils
svndiffview	dev-utils
svndumpfilter	subversion
svnforwardport	desktop-kde-apps
svnfsfs	subversion
svngettags	desktop-kde-apps
svnintegrate	desktop-kde-apps
svnlastchange	desktop-kde-apps
svnlastlog	desktop-kde-apps
svnlook	subversion
svnmucc	subversion
svnrdump	subversion
svnrevertlast	desktop-kde-apps
svnserve	subversion
svnsync	subversion
svnversion	subversion
svnversions	desktop-kde-apps
svsematest	dev-utils
swaplabel	os-core
swapoff	os-core
swapon	os-core
swappo	desktop-kde-games
sway	sway
swaybar	sway
swaybg	sway
swayidle	sway
swaylock	sway
swaymsg	sway
swaynag	sway
sweeper	desktop-kde-games
swig	machine-learning-basic
switch_root	os-core
swupd	os-core-update
swupd-extract	mixer
swupd-inspector	mixer
swupd-overdue	os-core-update
swupd-probe	telemetrics
swupd-search	python3-basic
sx	mail-utils-dev
sxiv	sxiv
sxpm	devpkg-libXpm
symilar	python-extras
sync	os-core
synclient	devpkg-xf86-input-synaptics
syncqt.pl	devpkg-qtbase
synctex	texlive
syncthing	syncthing
syndaemon	devpkg-xf86-input-synaptics
synergy	synergy
synergy-core	synergy
synergyc	synergy
synergys	synergy
syntool	synergy
syscse	dev-utils
sysctl	procps-ng
sysdump	binutils
syslinux	syslinux
syslinux-nomtools	syslinux
sysprof	sysprof
sysprof-agent	sysprof
sysprof-cli	sysprof
system-config-printer	desktop
system-config-printer-applet	desktop
systemctl	systemd
systemd-analyze	systemd
systemd-ask-password	systemd
systemd-cat	systemd
systemd-cgls	systemd
systemd-cgtop	systemd
systemd-creds	systemd
systemd-cryptenroll	systemd
systemd-delta	systemd
systemd-detect-virt	systemd
systemd-dissect	systemd
systemd-escape	systemd
systemd-hwdb	polkit
systemd-id128	systemd
systemd-inhibit	systemd
systemd-machine-id-setup	systemd
systemd-mount	systemd
systemd-notify	systemd
systemd-nspawn	systemd
systemd-path	systemd
systemd-repart	systemd
systemd-resolve	systemd
systemd-run	systemd
systemd-socket-activate	systemd
systemd-stdio-bridge	systemd
systemd-sysext	systemd
systemd-sysusers	systemd
systemd-tmpfiles	systemd
systemd-tty-ask-password-agent	systemd
systemd-umount	systemd
systemmonitor	desktop-kde-apps
systemsettings	desktop-kde
systemsettings5	desktop-kde
t1ascii	texlive
t1asm	texlive
t1binary	texlive
t1disasm	texlive
t1dotlessj	texlive
t1lint	texlive
t1mac	texlive
t1rawafm	texlive
t1reencode	texlive
t1testpage	texlive
t1unmac	texlive
t4ht	texlive
tab2graph	perl-extras
tablify	perl-extras
tabmerge	perl-extras
tabs	sysadmin-basic
tabulate	python-extras
tac	os-core
taglib-config	devpkg-taglib
tail	os-core
tallow	openssh-server
tangle	texlive
tap	python-extras
tapestat	sysstat
tappy	python-extras
tar	os-core-update
targetd_lsmplugin	sysadmin-remote
task	productivity
taskset	os-core
tastenbrett	desktop-kde
tbl	man-pages
tbtadm	sysadmin-basic
tc	iproute2
tcamgr	devpkg-tokyocabinet
tcamttest	devpkg-tokyocabinet
tcatest	devpkg-tokyocabinet
tcbmgr	devpkg-tokyocabinet
tcbmttest	devpkg-tokyocabinet
tcbtest	devpkg-tokyocabinet
tcfmgr	devpkg-tokyocabinet
tcfmttest	devpkg-tokyocabinet
tcftest	devpkg-tokyocabinet
tchmgr	devpkg-tokyocabinet
tchmttest	devpkg-tokyocabinet
tchtest	devpkg-tokyocabinet
tclsh	tcl-basic
tclsh8.6	tcl-basic
tcpdump	network-basic
tcpdump.4.99.4	network-basic
tctmgr	devpkg-tokyocabinet
tctmttest	devpkg-tokyocabinet
tcttest	devpkg-tokyocabinet
tcucodec	devpkg-tokyocabinet
tcumttest	devpkg-tokyocabinet
tcutest	devpkg-tokyocabinet
tdbbackup	devpkg-tdb
tdbdump	devpkg-tdb
tdbrestore	devpkg-tdb
tdbtool	devpkg-tdb
teckit_compile	texlive
tecla	desktop-dev
tee	os-core
telem-balloon.pl	amateur-radio
telem-bits.pl	amateur-radio
telem-data.pl	amateur-radio
telem-data91.pl	amateur-radio
telem-eqns.pl	amateur-radio
telem-parm.pl	amateur-radio
telem-record-gen	devpkg-telemetrics-client
telem-seq.sh	amateur-radio
telem-unit.pl	amateur-radio
telem-volts.py	amateur-radio
telem_journal	devpkg-telemetrics-client
telemctl	devpkg-telemetrics-client
telempostd	devpkg-telemetrics-client
telemprobd	devpkg-telemetrics-client
tesseract	tesseract
test	os-core
test-connect-t	mariadb
test-yaml	perl-extras
test_igmpv3_join	quagga
testdbfawk	amateur-radio
testdisk	testdisk
testj1939	automotive-tools
testparm	samba
testpattern	hardware-printing
testsaslauthd	devpkg-cyrus-sasl
testsolv	devpkg-libsolv
testtex	devpkg-oiio
tex	texlive
tex2aspc	texlive
tex2lyx	LyX
tex4ebook	texlive
tex4ht	texlive
texconfig	texlive
texconfig-dialog	texlive
texconfig-sys	texlive
texcount	texlive
texdef	texlive
texdiff	texlive
texdirflatten	texlive
texdoc	texlive
texdoctk	texlive
texexec	texlive
texfot	texlive
texhash	texlive
texi2any	texinfo
texi2dvi	texinfo
texi2pdf	texinfo
texindex	texinfo
texlinks	texlive
texliveonfly	texlive
texloganalyser	texlive
texlua	texlive
texluac	texlive
texluajit	texlive
texluajitc	texlive
texmaker	texmaker
texmfstart	texlive
texosquery	texlive
texosquery-jre5	texlive
texosquery-jre8	texlive
texplate	texlive
texsis	texlive
text2pcap	wireshark
text2tt	amateur-radio
tfmtodit	man-pages
tftopl	texlive
tgt-admin	tgt
tgt-setup-lun	tgt
tgtadm	tgt
tgtd	tgt
tgtimg	tgt
tgz	storage-utils
thermald	thermal_daemon
thin_check	storage-utils
thin_delta	storage-utils
thin_dump	storage-utils
thin_ls	storage-utils
thin_metadata_size	storage-utils
thin_repair	storage-utils
thin_restore	storage-utils
thin_rmap	storage-utils
thin_trim	storage-utils
thrift	devpkg-thrift
thumbpdf	texlive
thunar	xfce4-desktop
thunar-settings	xfce4-desktop
thunar-volman	xfce4-desktop
thunar-volman-settings	xfce4-desktop
thunderbird	thunderbird
tic	sysadmin-basic
tidy_changelog	perl-extras
tie	texlive
tiffcp	devpkg-tiff
tiffdump	devpkg-tiff
tiffinfo	devpkg-tiff
tiffset	devpkg-tiff
tiffsplit	devpkg-tiff
tificc	devpkg-lcms2
tig	dev-utils
tikztosvg	texlive
time	sysadmin-basic
timed-read	tcl-basic
timed-run	tcl-basic
timedatectl	systemd
timemaster	network-time-sensitive
timeout	os-core
tini-static	containers-basic
tipc	iproute2
tiptop	performance-tools
tjbench	devpkg-libjpeg-turbo
tkjpeg	perl-extras
tkmib	performance-tools
tknewsbiff	tcl-basic
tkpasswd	tcl-basic
tlmgr	texlive
tload	procps-ng
tlp	TLP
tlp-pcilist	TLP
tlp-rdw	TLP
tlp-stat	TLP
tlp-usblist	TLP
tlshell	texlive
tmux	tmux
tnameserv	java-basic
tnctest	amateur-radio
to_erl	rabbitmq-server
toe	sysadmin-basic
tomlq	yq
top	htop
top2	procps-ng
torchrun	pytorch
totem	totem
totem-video-thumbnailer	totem
touch	os-core
touchpad-edge-detector	devpkg-libevdev
tox	python-extras
tp	perl-extras
tpage	perl-extras
tpic2pdftex	texlive
tpm2	cryptoprocessor-management
tpm2-abrmd	cryptoprocessor-management
tpm2_activatecredential	cryptoprocessor-management
tpm2_certify	cryptoprocessor-management
tpm2_certifyX509certutil	cryptoprocessor-management
tpm2_certifycreation	cryptoprocessor-management
tpm2_changeauth	cryptoprocessor-management
tpm2_changeeps	cryptoprocessor-management
tpm2_changepps	cryptoprocessor-management
tpm2_checkquote	cryptoprocessor-management
tpm2_clear	cryptoprocessor-management
tpm2_clearcontrol	cryptoprocessor-management
tpm2_clockrateadjust	cryptoprocessor-management
tpm2_commit	cryptoprocessor-management
tpm2_create	cryptoprocessor-management
tpm2_createak	cryptoprocessor-management
tpm2_createek	cryptoprocessor-management
tpm2_createpolicy	cryptoprocessor-management
tpm2_createprimary	cryptoprocessor-management
tpm2_dictionarylockout	cryptoprocessor-management
tpm2_duplicate	cryptoprocessor-management
tpm2_ecdhkeygen	cryptoprocessor-management
tpm2_ecdhzgen	cryptoprocessor-management
tpm2_ecephemeral	cryptoprocessor-management
tpm2_encodeobject	cryptoprocessor-management
tpm2_encryptdecrypt	cryptoprocessor-management
tpm2_eventlog	cryptoprocessor-management
tpm2_evictcontrol	cryptoprocessor-management
tpm2_flushcontext	cryptoprocessor-management
tpm2_getcap	cryptoprocessor-management
tpm2_getcommandauditdigest	cryptoprocessor-management
tpm2_geteccparameters	cryptoprocessor-management
tpm2_getekcertificate	cryptoprocessor-management
tpm2_getpolicydigest	cryptoprocessor-management
tpm2_getrandom	cryptoprocessor-management
tpm2_getsessionauditdigest	cryptoprocessor-management
tpm2_gettestresult	cryptoprocessor-management
tpm2_gettime	cryptoprocessor-management
tpm2_hash	cryptoprocessor-management
tpm2_hierarchycontrol	cryptoprocessor-management
tpm2_hmac	cryptoprocessor-management
tpm2_import	cryptoprocessor-management
tpm2_incrementalselftest	cryptoprocessor-management
tpm2_load	cryptoprocessor-management
tpm2_loadexternal	cryptoprocessor-management
tpm2_makecredential	cryptoprocessor-management
tpm2_nvcertify	cryptoprocessor-management
tpm2_nvdefine	cryptoprocessor-management
tpm2_nvextend	cryptoprocessor-management
tpm2_nvincrement	cryptoprocessor-management
tpm2_nvread	cryptoprocessor-management
tpm2_nvreadlock	cryptoprocessor-management
tpm2_nvreadpublic	cryptoprocessor-management
tpm2_nvsetbits	cryptoprocessor-management
tpm2_nvundefine	cryptoprocessor-management
tpm2_nvwrite	cryptoprocessor-management
tpm2_nvwritelock	cryptoprocessor-management
tpm2_pcrallocate	cryptoprocessor-management
tpm2_pcrevent	cryptoprocessor-management
tpm2_pcrextend	cryptoprocessor-management
tpm2_pcrread	cryptoprocessor-management
tpm2_pcrreset	cryptoprocessor-management
tpm2_policyauthorize	cryptoprocessor-management
tpm2_policyauthorizenv	cryptoprocessor-management
tpm2_policyauthvalue	cryptoprocessor-management
tpm2_policycommandcode	cryptoprocessor-management
tpm2_policycountertimer	cryptoprocessor-management
tpm2_policycphash	cryptoprocessor-management
tpm2_policyduplicationselect	cryptoprocessor-management
tpm2_policylocality	cryptoprocessor-management
tpm2_policynamehash	cryptoprocessor-management
tpm2_policynv	cryptoprocessor-management
tpm2_policynvwritten	cryptoprocessor-management
tpm2_policyor	cryptoprocessor-management
tpm2_policypassword	cryptoprocessor-management
tpm2_policypcr	cryptoprocessor-management
tpm2_policyrestart	cryptoprocessor-management
tpm2_policysecret	cryptoprocessor-management
tpm2_policysigned	cryptoprocessor-management
tpm2_policytemplate	cryptoprocessor-management
tpm2_policyticket	cryptoprocessor-management
tpm2_print	cryptoprocessor-management
tpm2_quote	cryptoprocessor-management
tpm2_rc_decode	cryptoprocessor-management
tpm2_readclock	cryptoprocessor-management
tpm2_readpublic	cryptoprocessor-management
tpm2_rsadecrypt	cryptoprocessor-management
tpm2_rsaencrypt	cryptoprocessor-management
tpm2_selftest	cryptoprocessor-management
tpm2_send	cryptoprocessor-management
tpm2_sessionconfig	cryptoprocessor-management
tpm2_setclock	cryptoprocessor-management
tpm2_setcommandauditstatus	cryptoprocessor-management
tpm2_setprimarypolicy	cryptoprocessor-management
tpm2_shutdown	cryptoprocessor-management
tpm2_sign	cryptoprocessor-management
tpm2_startauthsession	cryptoprocessor-management
tpm2_startup	cryptoprocessor-management
tpm2_stirrandom	cryptoprocessor-management
tpm2_testparms	cryptoprocessor-management
tpm2_tr_encode	cryptoprocessor-management
tpm2_unseal	cryptoprocessor-management
tpm2_verifysignature	cryptoprocessor-management
tpm2_zgen2phase	cryptoprocessor-management
tput	sysadmin-basic
tqdm	machine-learning-basic
tr	os-core
trace	linux-tools
trace-cmd	dev-utils
tracegen	qt-basic
tracepath	network-basic
traceroute	network-basic
tracker3	desktop-gnomelibs
transicc	devpkg-lcms2
translit	perl-extras
traptoemail	performance-tools
tred	graphviz
tree	tree
treescan	perl-extras
trietool	devpkg-libdatrie
trietool-0.2	devpkg-libdatrie
troff	man-pages
true	os-core
truncate	os-core
trust	os-core
ts	moreutils
ts2phc	network-time-sensitive
tset	sysadmin-basic
tshark	wireshark
tsort	os-core
tss2	cryptoprocessor-management
tss2_authorizepolicy	cryptoprocessor-management
tss2_changeauth	cryptoprocessor-management
tss2_createkey	cryptoprocessor-management
tss2_createnv	cryptoprocessor-management
tss2_createseal	cryptoprocessor-management
tss2_decrypt	cryptoprocessor-management
tss2_delete	cryptoprocessor-management
tss2_encrypt	cryptoprocessor-management
tss2_exportkey	cryptoprocessor-management
tss2_exportpolicy	cryptoprocessor-management
tss2_getappdata	cryptoprocessor-management
tss2_getcertificate	cryptoprocessor-management
tss2_getdescription	cryptoprocessor-management
tss2_getinfo	cryptoprocessor-management
tss2_getplatformcertificates	cryptoprocessor-management
tss2_getrandom	cryptoprocessor-management
tss2_gettpm2object	cryptoprocessor-management
tss2_gettpmblobs	cryptoprocessor-management
tss2_import	cryptoprocessor-management
tss2_list	cryptoprocessor-management
tss2_nvextend	cryptoprocessor-management
tss2_nvincrement	cryptoprocessor-management
tss2_nvread	cryptoprocessor-management
tss2_nvsetbits	cryptoprocessor-management
tss2_nvwrite	cryptoprocessor-management
tss2_pcrextend	cryptoprocessor-management
